row_type,source_scope,source_page,doi,local_source_file,local_image_file,metric,value,unit,note,item,prop,throttle_percent,voltage_v,current_a,power_w,thrust_g,thrust_n,efficiency_g_per_w,operating_temperature_c,motor_kv_rpm_per_v,ideal_no_load_rpm_at_measured_voltage,project_required_rpm_if_k_1p45e_minus_6,project_required_rpm_over_no_load_rpm,no_load_rpm_based_k_lower_bound,apdrone_project_max_rotor_thrust_n,thrust_over_project_max_rotor_thrust,current_over_project_apdrone_pack_limit,max_table_thrust_g,max_table_thrust_n,max_table_voltage_v,max_table_current_a,max_table_power_w,max_table_efficiency_g_per_w,project_max_rotor_thrust_n,project_max_over_table_max,table_max_over_project_max,fit_scope,fit_target,fit_model,fit_coefficient_a,fit_exponent_b,fit_log_r2,fit_rms_relative_error,fit_sample_count,fit_thrust_min_n,fit_thrust_max_n,fit_observed_min,fit_observed_max,operating_point,per_motor_thrust_n,total_thrust_n,total_thrust_over_apdrone_weight,predicted_current_per_motor_a,predicted_current_total_a,predicted_power_per_motor_w,predicted_power_total_w,current_over_project_pack_limit,thrust_range_context,scenario,current_observation,observed_current_total_a,observed_current_per_motor_a,inferred_per_motor_thrust_n_from_current_fit,inferred_total_thrust_n_from_current_fit,inferred_total_thrust_over_apdrone_weight,current_range_context,motor_resistance_ohm,voltage_drop_i_times_r_v,estimated_back_emf_v,kv_source,kv_rpm_per_v,estimated_loaded_rpm,estimated_loaded_omega_rad_s,estimated_thrust_coefficient_n_per_rad_s2,project_apdrone_thrust_coefficient,project_k_over_estimated_k,estimated_k_over_project_k,sample_count,estimated_k_mean,estimated_k_min,estimated_k_max,project_k_over_estimated_k_mean,estimated_k_mean_over_project_k,summary_scope
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,APdrone Betaflight CLI dump motor_kv setting. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,R2507_1800kv,7056 3R,100.0,16.0,33.3,,,12.8270982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.95138,14.04862,betaflight_config_1960kv,1960.0,27535.2952,2883.489370491543,1.542736341023718e-06,1.3918976015517363e-06,0.9022264949227233,1.1083691352753402,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,KV printed in the APdrone/YSIDO motor PDF. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,5043,5043,100.0,24.39,33.04,,,13.670470099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.9361439999999999,22.453856000000002,pdf_1800kv,1800.0,40416.940800000004,4232.452143261786,7.631314235911462e-07,1.3918976015517363e-06,1.8239290881271017,0.5482669290760904,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,APdrone Betaflight CLI dump motor_kv setting. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,5043,5043,100.0,24.39,33.04,,,13.670470099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.9361439999999999,22.453856000000002,betaflight_config_1960kv,1960.0,44009.55776,4608.670111551723,6.436239620041945e-07,1.3918976015517363e-06,2.162594439799097,0.46240755159478675,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,KV printed in the APdrone/YSIDO motor PDF. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,5045,5045,100.0,24.39,32.16,,,14.160802599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.8845759999999998,22.505424,pdf_1800kv,1800.0,40509.7632,4242.172482259405,7.868849224026756e-07,1.3918976015517363e-06,1.7688705958448334,0.5653324795771102,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,APdrone Betaflight CLI dump motor_kv setting. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,5045,5045,100.0,24.39,32.16,,,14.160802599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.8845759999999998,22.505424,betaflight_config_1960kv,1960.0,44110.63104,4619.254480682463,6.636576292650641e-07,1.3918976015517363e-06,2.097312741048614,0.47680061272121976,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,KV printed in the APdrone/YSIDO motor PDF. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,6045R,6045R,100.0,16.59,29.66,,,12.03275955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.738076,14.851924,pdf_1800kv,1800.0,26733.463200000002,2799.521719804436,1.5353152218922573e-06,1.3918976015517363e-06,0.906587508353001,1.103037479323647,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,APdrone Betaflight CLI dump motor_kv setting. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,6045R,6045R,100.0,16.59,29.66,,,12.03275955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.738076,14.851924,betaflight_config_1960kv,1960.0,29109.77104,3048.3680948981637,1.2948826840199173e-06,1.3918976015517363e-06,1.074921781508916,0.9303002480759623,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,7056 3R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pdf_1800kv,,,,,1.3918976015517363e-06,,,1,1.8291901011347885e-06,1.8291901011347885e-06,1.8291901011347885e-06,0.7609365481959662,1.3141700216276997,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,7056 3R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betaflight_config_1960kv,,,,,1.3918976015517363e-06,,,1,1.542736341023718e-06,1.542736341023718e-06,1.542736341023718e-06,0.9022264949227233,1.1083691352753402,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pdf_1800kv,,,,,1.3918976015517363e-06,,,1,7.631314235911462e-07,7.631314235911462e-07,7.631314235911462e-07,1.8239290881271017,0.5482669290760904,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betaflight_config_1960kv,,,,,1.3918976015517363e-06,,,1,6.436239620041945e-07,6.436239620041945e-07,6.436239620041945e-07,2.162594439799097,0.46240755159478675,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pdf_1800kv,,,,,1.3918976015517363e-06,,,1,7.868849224026756e-07,7.868849224026756e-07,7.868849224026756e-07,1.7688705958448334,0.5653324795771102,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betaflight_config_1960kv,,,,,1.3918976015517363e-06,,,1,6.636576292650641e-07,6.636576292650641e-07,6.636576292650641e-07,2.097312741048614,0.47680061272121976,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,6045R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pdf_1800kv,,,,,1.3918976015517363e-06,,,1,1.5353152218922573e-06,1.5353152218922573e-06,1.5353152218922573e-06,0.906587508353001,1.103037479323647,
apdrone_motor_pdf_loaded_rpm_k_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,Summary of full-throttle back-EMF thrust-coefficient estimates by prop and KV convention.,,6045R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betaflight_config_1960kv,,,,,1.3918976015517363e-06,,,1,1.2948826840199173e-06,1.2948826840199173e-06,1.2948826840199173e-06,1.074921781508916,0.9303002480759623,
apdrone_motor_pdf_loaded_rpm_k_scope_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Full-throttle points at 16-17 V, closest to APdrone's 4S pack voltage but not to the exact Foxeer Donut 5145 prop.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betaflight_config_1960kv,,,,,1.3918976015517363e-06,,,2,1.4188095125218177e-06,1.2948826840199173e-06,1.542736341023718e-06,0.98103204783125,1.0193346916756514,four_s_full_throttle_points
apdrone_motor_pdf_loaded_rpm_k_scope_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Full-throttle 5-inch prop points, closest diameter family to Foxeer Donut 5145 but tested at 6S voltage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betaflight_config_1960kv,,,,,1.3918976015517363e-06,,,2,6.536407956346293e-07,6.436239620041945e-07,6.636576292650641e-07,2.1294533799719813,0.4696040821580033,five_inch_six_s_full_throttle_points
apdrone_motor_pdf_loaded_rpm_k_scope_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Full-throttle points at 16-17 V, closest to APdrone's 4S pack voltage but not to the exact Foxeer Donut 5145 prop.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pdf_1800kv,,,,,1.3918976015517363e-06,,,2,1.682252661513523e-06,1.5353152218922573e-06,1.8291901011347885e-06,0.8274010399243155,1.2086037504756733,four_s_full_throttle_points
apdrone_motor_pdf_loaded_rpm_k_scope_summary,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Full-throttle 5-inch prop points, closest diameter family to Foxeer Donut 5145 but tested at 6S voltage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pdf_1800kv,,,,,1.3918976015517363e-06,,,2,7.75008172996911e-07,7.631314235911462e-07,7.868849224026756e-07,1.795977965199193,0.5567997043266003,five_inch_six_s_full_throttle_points
