name,source,field_family,time_s,loop_iteration,raw_0,mechanical_rpm_0,raw_1,mechanical_rpm_1,raw_2,mechanical_rpm_2,raw_3,mechanical_rpm_3,motor_command_0,motor_command_1,motor_command_2,motor_command_3
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.650145,17884,1474.0,24566.666666666668,1489.0,24816.666666666668,1442.0,24033.333333333332,1567.0,26116.666666666668,976,1107,835,1051
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.700065,18042,1467.0,24450.0,1523.0,25383.333333333332,1432.0,23866.666666666668,1554.0,25900.0,1012,1015,949,1003
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.750303,18201,1542.0,25700.0,1442.0,24033.333333333332,1500.0,25000.0,1500.0,25000.0,994,985,969,1041
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.800216,18359,1535.0,25583.333333333332,1463.0,24383.333333333332,1500.0,25000.0,1500.0,25000.0,1031,983,979,989
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.850139,18517,1456.0,24266.666666666668,1489.0,24816.666666666668,1442.0,24033.333333333332,1546.0,25766.666666666668,1030,1041,919,999
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.900051,18675,1567.0,26116.666666666668,1474.0,24566.666666666668,1508.0,25133.333333333332,1485.0,24750.0,1052,1002,954,990
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,5.950287,18834,1554.0,25900.0,1453.0,24216.666666666668,1508.0,25133.333333333332,1508.0,25133.333333333332,958,1093,862,1071
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.000203,18992,1467.0,24450.0,1511.0,25183.333333333332,1463.0,24383.333333333332,1546.0,25766.666666666668,1012,1011,944,1012
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.050124,19150,1485.0,24750.0,1519.0,25316.666666666668,1463.0,24383.333333333332,1554.0,25900.0,960,1002,962,1054
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.10004,19308,1456.0,24266.666666666668,1519.0,25316.666666666668,1425.0,23750.0,1558.0,25966.666666666668,911,1080,882,1095
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.150274,19467,1456.0,24266.666666666668,1554.0,25900.0,1405.0,23416.666666666668,1579.0,26316.666666666668,965,1085,881,1053
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.200197,19625,1432.0,23866.666666666668,1567.0,26116.666666666668,1412.0,23533.333333333332,1579.0,26316.666666666668,955,1001,971,1051
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.25011,19783,1446.0,24100.0,1531.0,25516.666666666668,1435.0,23916.666666666668,1567.0,26116.666666666668,945,1027,943,1073
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.300034,19941,1456.0,24266.666666666668,1496.0,24933.333333333332,1425.0,23750.0,1554.0,25900.0,939,1017,952,1069
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.350262,20100,1467.0,24450.0,1535.0,25583.333333333332,1432.0,23866.666666666668,1571.0,26183.333333333332,972,1031,938,1045
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.400182,20258,1531.0,25516.666666666668,1456.0,24266.666666666668,1485.0,24750.0,1523.0,25383.333333333332,1029,989,975,986
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.450099,20416,1535.0,25583.333333333332,1474.0,24566.666666666668,1508.0,25133.333333333332,1511.0,25183.333333333332,990,1020,945,1046
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.500019,20574,1511.0,25183.333333333332,1474.0,24566.666666666668,1463.0,24383.333333333332,1535.0,25583.333333333332,987,1043,925,1024
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.550257,20733,1478.0,24633.333333333332,1531.0,25516.666666666668,1435.0,23916.666666666668,1567.0,26116.666666666668,995,1110,848,1016
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.60017,20891,1367.0,22783.333333333332,1554.0,25900.0,1367.0,22783.333333333332,1592.0,26533.333333333332,868,1086,885,1143
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.650093,21049,1422.0,23700.0,1554.0,25900.0,1405.0,23416.666666666668,1592.0,26533.333333333332,956,998,993,1031
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.700006,21207,1446.0,24100.0,1558.0,25966.666666666668,1435.0,23916.666666666668,1567.0,26116.666666666668,1041,1016,966,957
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.750242,21366,1535.0,25583.333333333332,1478.0,24633.333333333332,1500.0,25000.0,1474.0,24566.666666666668,1029,943,1030,993
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.800158,21524,1558.0,25966.666666666668,1422.0,23700.0,1542.0,25700.0,1456.0,24266.666666666668,1055,959,1021,963
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.850079,21682,1558.0,25966.666666666668,1453.0,24216.666666666668,1535.0,25583.333333333332,1467.0,24450.0,1049,978,991,958
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.900317,21841,1467.0,24450.0,1531.0,25516.666666666668,1456.0,24266.666666666668,1554.0,25900.0,934,1174,799,1084
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,6.95023,21999,1531.0,25516.666666666668,1474.0,24566.666666666668,1508.0,25133.333333333332,1496.0,24933.333333333332,1112,849,1127,913
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.000154,22157,1571.0,26183.333333333332,1442.0,24033.333333333332,1535.0,25583.333333333332,1474.0,24566.666666666668,991,1073,887,1043
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.050067,22315,1685.0,28083.333333333332,1261.0,21016.666666666668,1657.0,27616.666666666668,1285.0,21416.666666666668,1420,490,1354,527
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.100303,22474,1685.0,28083.333333333332,1261.0,21016.666666666668,1630.0,27166.666666666668,1304.0,21733.333333333332,1000,900,1051,1028
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.15022,22632,1546.0,25766.666666666668,1456.0,24266.666666666668,1508.0,25133.333333333332,1463.0,24383.333333333332,986,1006,1011,1008
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.20014,22790,1531.0,25516.666666666668,1453.0,24216.666666666668,1511.0,25183.333333333332,1508.0,25133.333333333332,1025,995,957,999
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.250056,22948,1489.0,24816.666666666668,1489.0,24816.666666666668,1511.0,25183.333333333332,1554.0,25900.0,964,1071,902,1046
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.300291,23107,1463.0,24383.333333333332,1531.0,25516.666666666668,1463.0,24383.333333333332,1546.0,25766.666666666668,977,1078,932,1024
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.350215,23265,1542.0,25700.0,1500.0,25000.0,1500.0,25000.0,1531.0,25516.666666666668,1060,1044,964,1049
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.400128,23423,1567.0,26116.666666666668,1478.0,24633.333333333332,1500.0,25000.0,1554.0,25900.0,1083,1001,1001,1046
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.450052,23581,1554.0,25900.0,1571.0,26183.333333333332,1425.0,23750.0,1604.0,26733.333333333332,1001,1089,876,1175
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.500281,23740,1467.0,24450.0,1587.0,26450.0,1392.0,23200.0,1695.0,28250.0,825,1279,735,1273
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.550201,23898,1467.0,24450.0,1626.0,27100.0,1456.0,24266.666666666668,1639.0,27316.666666666668,1042,1160,950,1019
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.600118,24056,1558.0,25966.666666666668,1571.0,26183.333333333332,1535.0,25583.333333333332,1592.0,26533.333333333332,935,1155,840,1219
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.650038,24214,1571.0,26183.333333333332,1519.0,25316.666666666668,1463.0,24383.333333333332,1681.0,28016.666666666668,1054,1007,904,1214
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.700277,24373,1567.0,26116.666666666668,1478.0,24633.333333333332,1467.0,24450.0,1681.0,28016.666666666668,1093,1093,898,1099
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.75019,24531,1604.0,26733.333333333332,1489.0,24816.666666666668,1523.0,25383.333333333332,1587.0,26450.0,1133,998,1045,1079
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.800114,24689,1685.0,28083.333333333332,1567.0,26116.666666666668,1571.0,26183.333333333332,1639.0,27316.666666666668,1267,1161,1060,1185
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.850028,24847,1824.0,30400.0,1579.0,26316.666666666668,1630.0,27166.666666666668,1685.0,28083.333333333332,1357,1083,1154,1195
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.900264,25006,1875.0,31250.0,1579.0,26316.666666666668,1700.0,28333.333333333332,1709.0,28483.333333333332,1328,1150,1152,1246
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,7.950181,25164,1824.0,30400.0,1592.0,26533.333333333332,1700.0,28333.333333333332,1744.0,29066.666666666668,1384,1119,1233,1212
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.000101,25322,1887.0,31450.0,1592.0,26533.333333333332,1744.0,29066.666666666668,1744.0,29066.666666666668,1376,1161,1205,1223
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.050018,25480,1852.0,30866.666666666668,1639.0,27316.666666666668,1744.0,29066.666666666668,1739.0,28983.333333333332,1199,1228,1223,1321
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.100253,25639,1754.0,29233.333333333332,1681.0,28016.666666666668,1744.0,29066.666666666668,1744.0,29066.666666666668,1255,1295,1210,1209
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.150177,25797,1744.0,29066.666666666668,1744.0,29066.666666666668,1754.0,29233.333333333332,1739.0,28983.333333333332,1210,1207,1258,1250
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.20009,25955,1754.0,29233.333333333332,1685.0,28083.333333333332,1754.0,29233.333333333332,1714.0,28566.666666666668,1269,1165,1225,1194
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.250014,26113,1739.0,28983.333333333332,1630.0,27166.666666666668,1685.0,28083.333333333332,1685.0,28083.333333333332,1181,1075,1196,1188
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.300243,26272,1671.0,27850.0,1592.0,26533.333333333332,1644.0,27400.0,1630.0,27166.666666666668,1066,1109,1072,1059
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.350164,26430,1567.0,26116.666666666668,1592.0,26533.333333333332,1587.0,26450.0,1596.0,26600.0,1050,1057,1077,1025
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.400081,26588,1558.0,25966.666666666668,1558.0,25966.666666666668,1583.0,26383.333333333332,1542.0,25700.0,1047,1044,1024,1031
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.450002,26746,1500.0,25000.0,1535.0,25583.333333333332,1523.0,25383.333333333332,1554.0,25900.0,993,1068,906,1031
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.50024,26905,1467.0,24450.0,1531.0,25516.666666666668,1467.0,24450.0,1546.0,25766.666666666668,958,1001,944,1032
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.550154,27063,1467.0,24450.0,1496.0,24933.333333333332,1456.0,24266.666666666668,1523.0,25383.333333333332,981,1024,917,1032
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.600078,27221,1508.0,25133.333333333332,1456.0,24266.666666666668,1463.0,24383.333333333332,1485.0,24750.0,1018,994,945,990
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.650307,27380,1531.0,25516.666666666668,1446.0,24100.0,1474.0,24566.666666666668,1467.0,24450.0,999,968,960,1002
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.700229,27538,1511.0,25183.333333333332,1435.0,23916.666666666668,1463.0,24383.333333333332,1467.0,24450.0,1041,963,970,951
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.750145,27696,1519.0,25316.666666666668,1432.0,23866.666666666668,1474.0,24566.666666666668,1463.0,24383.333333333332,1024,1004,931,966
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.800066,27854,1511.0,25183.333333333332,1432.0,23866.666666666668,1478.0,24633.333333333332,1485.0,24750.0,1023,992,941,969
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.850305,28013,1500.0,25000.0,1432.0,23866.666666666668,1453.0,24216.666666666668,1474.0,24566.666666666668,1000,1006,925,979
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.900218,28171,1523.0,25383.333333333332,1456.0,24266.666666666668,1456.0,24266.666666666668,1478.0,24633.333333333332,1032,995,940,959
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,8.950142,28329,1508.0,25133.333333333332,1463.0,24383.333333333332,1453.0,24216.666666666668,1474.0,24566.666666666668,1009,986,931,971
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.000057,28487,1500.0,25000.0,1367.0,22783.333333333332,1467.0,24450.0,1412.0,23533.333333333332,1016,868,944,833
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.050294,28646,1376.0,22933.333333333332,1179.0,19650.0,1367.0,22783.333333333332,1230.0,20500.0,812,726,663,621
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.10021,28804,1174.0,19566.666666666668,1068.0,17800.0,1141.0,19016.666666666668,1103.0,18383.333333333332,685,633,627,614
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.150132,28962,1119.0,18650.0,1064.0,17733.333333333332,1087.0,18116.666666666668,1091.0,18183.333333333332,698,667,687,692
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.200048,29120,1154.0,19233.333333333332,1083.0,18050.0,1136.0,18933.333333333332,1128.0,18800.0,767,738,704,729
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.250283,29279,1188.0,19800.0,1111.0,18516.666666666668,1174.0,19566.666666666668,1158.0,19300.0,790,756,706,720
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.300209,29437,1207.0,20116.666666666668,1154.0,19233.333333333332,1172.0,19533.333333333332,1163.0,19383.333333333332,754,744,728,748
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.350123,29595,1217.0,20283.333333333332,1154.0,19233.333333333332,1188.0,19800.0,1179.0,19650.0,765,745,720,739
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.400047,29753,1217.0,20283.333333333332,1163.0,19383.333333333332,1167.0,19450.0,1181.0,19683.333333333332,772,744,724,733
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.450277,29912,1230.0,20500.0,1163.0,19383.333333333332,1167.0,19450.0,1181.0,19683.333333333332,757,736,724,745
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.500198,30070,1217.0,20283.333333333332,1167.0,19450.0,1172.0,19533.333333333332,1181.0,19683.333333333332,796,757,728,732
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.550115,30228,1255.0,20916.666666666668,1202.0,20033.333333333332,1230.0,20500.0,1210.0,20166.666666666668,850,801,812,797
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.600037,30386,1313.0,21883.333333333332,1277.0,21283.333333333332,1288.0,21466.666666666668,1277.0,21283.333333333332,891,837,884,859
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.650276,30545,1412.0,23533.333333333332,1357.0,22616.666666666668,1376.0,22933.333333333332,1348.0,22466.666666666668,959,948,916,932
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.70019,30703,1463.0,24383.333333333332,1432.0,23866.666666666668,1422.0,23700.0,1422.0,23700.0,978,972,924,944
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.750115,30861,1474.0,24566.666666666668,1435.0,23916.666666666668,1467.0,24450.0,1442.0,24033.333333333332,988,955,952,954
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.800028,31019,1474.0,24566.666666666668,1446.0,24100.0,1463.0,24383.333333333332,1453.0,24216.666666666668,1000,970,944,951
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,9.850265,31178,1508.0,25133.333333333332,1435.0,23916.666666666668,1489.0,24816.666666666668,1474.0,24566.666666666668,992,1051,884,976
