row_type,source_page,doi,equation,window_1s_half_width_s,window_2s_half_width_s,mass_kg,air_density_kg_m3,note,flight_filename,local_source_file,gps_event_count,gps_event_duration_s,speed_mean_m_s,speed_p95_m_s,speed_max_m_s,accel_mean_m_s2,accel_p10_m_s2,accel_p50_m_s2,accel_p90_m_s2,vector_accel_p50_m_s2,vector_accel_p90_m_s2,abs_cross_track_accel_p50_m_s2,abs_cross_track_accel_p90_m_s2,accelerating_event_count,quasi_steady_event_count,decelerating_event_count,speed_bin_m_s,event_count,flight_count,speed_p50_m_s,speed_p90_m_s,along_track_accel_p50_m_s2,along_track_accel_p90_m_s2,abs_turn_rate_p50_deg_s,abs_turn_rate_p90_deg_s,accelerating_fraction,quasi_steady_fraction,decelerating_fraction,throttle_mean,throttle_p90,current_mean_a_raw_per_amp_20,current_p90_a_raw_per_amp_20,apparent_decel_coeff_count,apparent_decel_coeff_p50,apparent_decel_coeff_p90,apparent_decel_cda_p50_m2,apDrone_x_drag_coeff,apDrone_x_drag_force_at_mean_speed_n,apparent_decel_coeff_p50_over_apDrone_x,apDrone_z_drag_coeff,apDrone_z_drag_force_at_mean_speed_n,apparent_decel_coeff_p50_over_apDrone_z,racingQuad_x_drag_coeff,racingQuad_x_drag_force_at_mean_speed_n,apparent_decel_coeff_p50_over_racingQuad_x,racingQuad_z_drag_coeff,racingQuad_z_drag_force_at_mean_speed_n,apparent_decel_coeff_p50_over_racingQuad_z,time_s,speed_m_s,gps_num_sat,gps_altitude_m,gps_ground_course_deg,gps_velocity_east_m_s,gps_velocity_north_m_s,throttle_command,current_a_raw_per_amp_20,vbat_v,gyro_norm_raw,acc_norm_raw,gps_accel_m_s2_1s_fit,gps_accel_fit_window_count_1s,gps_accel_fit_window_span_s_1s,gps_accel_m_s2_2s_fit,gps_accel_fit_window_count_2s,gps_accel_fit_window_span_s_2s,gps_accel_east_m_s2_1s_fit,gps_accel_north_m_s2_1s_fit,gps_vector_accel_m_s2_1s_fit,gps_along_track_accel_m_s2_1s_fit,gps_cross_track_accel_m_s2_1s_fit,gps_turn_rate_deg_s_1s_fit,apparent_signed_drag_coeff_from_speed_slope,apparent_signed_cda_from_speed_slope,dynamic_label_1s,apDrone_x_drag_force_n_at_speed,apparent_coeff_over_apDrone_x,apDrone_z_drag_force_n_at_speed,apparent_coeff_over_apDrone_z,racingQuad_x_drag_force_n_at_speed,apparent_coeff_over_racingQuad_x,racingQuad_z_drag_force_n_at_speed,apparent_coeff_over_racingQuad_z
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_3.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.837774,5.41,29.0,262.26,219.7,-3.455733892759383,-4.162451592803703,52.1,9.35,15.72,102.22524150130437,2065.0372877989394,-1.3305938006208085,8,0.7620600000000195,-1.4349407085316024,16,1.8120810000000063,0.7964476846149137,1.0675342146341327,1.3319002266472408,-1.3301054990036578,-0.06912000624422791,-0.7320304321094557,0.02856848050642563,0.046642417153347965,decelerating,3.5648545800000004,0.23455238511022686,3.61168354,0.2315111872481818,5.34142825,0.15653961921329113,5.399964450000001,0.15484271277195463
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_3.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.936588,5.49,29.0,262.26,219.4,-3.48467051748045,-4.2423073185004565,51.4,10.6,15.63,134.0186554178186,2486.3907577048303,-2.246612852152078,9,0.9292450000000088,-1.4865653607745222,17,1.908898000000022,1.4303199937803444,1.7326320123722936,2.2467374067534167,-2.246730670172011,0.00550187363485034,0.05741969739366591,0.04684030631259902,0.07647396948995758,decelerating,3.67106418,0.3845673753086948,3.7192883400000003,0.37958108843273114,5.50056825,0.25665921267177544,5.56084845,0.2538769989842765
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_3.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.029413,5.18,29.0,262.26,219.7,-3.308817294730795,-3.985489695142917,51.1,9.25,15.72,98.26494797230598,2474.4433717505035,-2.5580668900562356,8,0.8379189999999994,-1.7724255196388086,18,1.9952340000000106,1.66595213616071,1.9422835532863247,2.5588790360908003,-2.558548711774225,0.041114605962329444,0.45476706524804783,0.059908514844417136,0.09780982015415042,decelerating,3.2681863199999994,0.491859727786676,3.3111181599999995,0.4854822920941421,4.896913,0.3282658347639295,4.9505778,0.3247073975307162
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.411562,8.13,26.0,261.98,15.7,2.1999816257837717,7.826683898447273,52.4,9.25,14.99,37.48332962798263,1949.6474040195062,0.7782132548215265,10,0.8948869999999829,0.4711303122258667,19,1.8516580000000147,0.9607338280369059,0.5355511019591783,1.0999202112626794,0.775545627976592,-0.7799701597308264,-5.496801758760274,-0.007398670880629002,-0.012079462662251432,accelerating,8.05060242,-0.06074442430729887,8.15635746,-0.059956814267658046,12.062684250000002,-0.04054066235961097,12.194878050000002,-0.04010119718498104
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.507889,8.1,26.0,261.98,16.4,2.286965800427299,7.770443193774465,52.4,2.75,15.09,22.64950330581225,1192.369489713654,0.6236167298836184,11,0.9957029999999918,-0.18018564196844863,20,1.9929009999999892,0.9525474301239433,0.3706671235248252,1.02212559066775,0.6245297806330626,-0.8091373654703602,-5.723476060220502,-0.00597288146713711,-0.009751643211652424,accelerating,7.991297999999999,-0.04903843569078087,8.096274,-0.04840260508214838,11.973824999999998,-0.03272811762814855,12.105044999999999,-0.03237334128529599
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.609207,8.23,26.0,261.98,16.5,2.3374462869132837,7.891086417965229,52.4,7.0,14.96,84.85870609430714,1918.9267833870056,0.1715840731280947,10,0.90087299999999,-0.7582684393912096,20,1.993897000000004,0.8206310520810091,-0.07608307333579517,0.8241504460277892,0.1601218589277461,-0.8084460080805191,-5.62825567766865,-0.0015918915557091857,-0.0025990066215660175,quasi_steady,8.24986722,-0.01306971720615095,8.358239860000001,-0.012900255718875087,12.361254250000002,-0.008722693455940744,12.49672005,-0.00862813851332892
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.705535,8.26,26.0,261.97,17.7,2.5113130832445494,7.868983835154623,52.4,5.25,15.05,74.65922581972036,1683.137843434102,-0.15307961376599252,10,0.8579490000000192,-1.2570934782536487,20,1.9904000000000224,0.7487913532888933,-0.4024635873371128,0.8500973061317569,-0.15575423012824358,-0.8357069161432303,-5.796910315363257,0.0014099166508942085,0.00230190473615381,quasi_steady,8.31012168,0.011575670368589561,8.419285839999999,0.011425580639337185,12.451537,0.00772557068983128,12.5879922,0.007641824666093271
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.814334,8.1,26.0,261.96,18.1,2.516479080008928,7.699177426185048,52.4,5.1,15.06,17.204650534085253,1604.9239857388884,-0.15307961376599252,10,0.8579490000000192,-1.8986104436820352,19,1.895573000000013,0.7487913532888933,-0.4024635873371128,0.8500973061317569,-0.14991614699312084,-0.8367739113782212,-5.918964633163711,0.0014661671893087896,0.002393742349891901,quasi_steady,7.991297999999999,0.012037497449169045,8.096274,0.011881419686456967,11.973824999999998,0.008033792818130353,12.105044999999999,0.00794670563310997
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.905172,8.21,26.0,261.94,18.1,2.5506534872683084,7.803734156664105,52.4,4.5,15.06,14.798648586948742,1843.5373606195237,-0.4612217682028494,10,0.9507800000000088,-1.8986104436820352,19,1.895573000000013,0.6046564522561514,-0.6856730905495836,0.9141974690179431,-0.4638905515810949,-0.7877579377655299,-5.497588929585167,0.004299912900530835,0.0070202659600503425,quasi_steady,8.20981938,0.03530306158071293,8.317665940000001,0.03484532334303756,12.301248250000002,0.023561166578251153,12.436056450000002,0.02330576097848691
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.005988,8.07,26.0,261.93,19.6,2.7070941678845584,7.602403643993484,52.4,6.1,15.06,11.090536506409418,1654.3267512798068,-2.6547123219914415,10,0.995695999999981,-2.2833528394730154,19,1.912542000000002,-0.28470597833827666,-2.7042443628330446,2.7191901492936927,-2.643058623515761,-0.6389336277539509,-4.536332126305352,0.025615720302671046,0.04182158416762619,decelerating,7.93221282,0.21030969049812026,8.03641266,0.20758282255000848,11.88529425,0.14036011124751258,12.01554405,0.13883859242640134
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.104809,7.87,26.0,261.92,19.9,2.6787870601767043,7.400067559571997,52.4,11.0,14.98,1.7320508075688772,2104.823270490898,-3.2107589126292275,9,0.894377999999989,-2.612400752428221,19,1.914038000000005,-0.4936925144927562,-3.2227240506628676,3.2603194023879105,-3.198331997495812,-0.6327361530539479,-4.606494423803674,0.03257574887823263,0.053184896127726734,decelerating,7.543914419999999,0.26745278225149943,7.64301346,0.26398499901323036,11.30348425,0.17849725412730208,11.42735805,0.17656232454326629
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.203131,7.87,26.0,261.9,20.5,2.7561320905120086,7.371610129384889,52.4,8.85,15.07,5.385164807134504,2214.2630828336546,-4.877109508863083,10,0.9931960000000117,-2.8461007812900645,19,1.9040569999999946,-1.2566997994354145,-4.727800748783556,4.891972435132823,-4.868505023482881,-0.4785949669828466,-3.4843039014383854,0.04948222489936631,0.08078730595814906,decelerating,7.543914419999999,0.4062580040998876,7.64301346,0.40099047730442716,11.30348425,0.27113547890063733,11.42735805,0.26819634091797456
apdrone_open_field_gps_dynamic_event,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,Flight_5.csv,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.362342,7.71,26.0,261.88,20.7,2.7252910455380723,7.212273477698276,52.4,10.85,14.9,75.51158851461145,2068.5855070554853,-5.820002728433968,9,0.900367000000017,-3.3439002590923304,17,1.6964309999999898,-1.6863191582651398,-5.579669220435608,5.828926222985547,-5.815539667291367,-0.39481551536023485,-2.9340159165271054,0.0615248563700671,0.10044874509398709,decelerating,7.2402913799999995,0.5051301836622915,7.33540194,0.49858068371205105,10.848548249999999,0.3371225006579019,10.967436450000001,0.33346805620632575
