row_type,name,source,dataset_page,sample,profile,temperature_c,nominal_soc_percent,workbook,sheet,event_kind,step,sample_count,start_time_s,end_time_s,duration_s,mean_current_a,current_min_a,current_max_a,start_voltage_v,end_voltage_v,voltage_min_v,voltage_max_v,median_sample_interval_s,mean_temperature_c,note,pulse_step,rest_step,pulse_duration_s,rest_duration_s,pulse_mean_current_a,pulse_c_rate_proxy_2ah,load_sign,prior_rest_end_voltage_v,pulse_start_voltage_v,pulse_end_voltage_v,rest_start_voltage_v,rest_end_voltage_v,initial_step_delta_v,initial_effective_resistance_ohm,immediate_recovery_v_first_rest_sample,total_recovery_v_to_rest_end,recovery_fraction_in_first_rest_sample,pulse_median_sample_interval_s,rest_median_sample_interval_s,relaxation_direction,relaxation_delta_v,relaxation_tau_63_s,relaxation_tau_log_fit_s,relaxation_fit_sample_count,relaxation_fit_r2,preset,capacity_ah,sag_rise_tau_s,sag_recovery_tau_s,voltage_spike_rise_tau_s,voltage_spike_recovery_tau_s,bus_ripple_rise_tau_s,bus_ripple_recovery_tau_s,current_limit_attack_tau_s,current_limit_recovery_tau_s,reference_name,reference_temperature_c,reference_nominal_soc_percent,reference_pulse_mean_current_a,reference_pulse_c_rate_proxy_2ah,reference_recovery_tau_63_s,reference_recovery_tau_log_fit_s,current_sag_recovery_tau_s,current_sag_rise_tau_s,current_recovery_tau_over_reference_tau_63,reference_sample_interval_over_current_recovery_tau
reference_calce_dst_segment_summary,DST_25C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_25C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,25.0,80.0,11_05_2015_SP20-2_DST_80SOC.xls,Channel_1-008,discharge,7,625,29284.992895394367,29914.676677476386,629.6837820820183,-0.58954496962938,-4.001959800720215,2.0002284049987793,3.4439704418182373,2.4033689498901367,2.4033689498901367,3.5755836963653564,1.0155368794657988,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_1,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,1,1,60.01535546880121,60.01535546880121,0.0,0.0,0.0,0.0,4.180956840515137,4.180956840515137,4.180956840515137,4.180956840515137,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_2,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,charge,2,1,60.031375174243614,60.031375174243614,0.0,0.9988247156143188,0.9988247156143188,0.9988247156143188,4.3459343910217285,4.3459343910217285,4.3459343910217285,4.3459343910217285,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_3,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,3,228,70.04825023844779,2337.3138392842657,2267.2655890458177,0.04892244417906592,0.019885482266545296,0.12346171587705612,4.200403690338135,4.200403690338135,4.200242042541504,4.200890064239502,10.015534321947143,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_4,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,4,720,2347.330231850366,9537.326816548057,7189.99658469769,0.0,0.0,0.0,4.197973251342773,4.1939215660095215,4.193759441375732,4.197973251342773,10.015534186610239,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_5,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,5,360,9547.342974997182,13137.333528487983,3589.990553490801,-0.9998494005865521,-1.0002325773239136,-0.9995132684707642,4.016303062438965,3.49560284614563,3.49560284614563,4.016303062438965,10.015541023623882,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_pulse_recovery,DST_45C_50SOC_discharge_step_5_rest_6,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,,,,,,,,,,,,,,nan,"CALCE DST pulse followed by rest. Recovery fit is slow electrochemical relaxation/hysteresis at low C-rate, not a direct FPV high-C ESR value.",5,6,3589.990553490801,7190.012023822359,-0.9998494005865521,0.49992470029327607,-1.0,4.1939215660095215,4.016303062438965,3.49560284614563,3.666738748550415,3.6821343898773193,-0.17761850357055664,0.17764525684203886,0.17113590240478516,0.18653154373168945,0.9174636041770518,10.015541023623882,10.01554554487575,rise,0.015395641326904297,345.74806134206733,1111.764182953875,278,0.9450550977908628,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_6,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,6,719,13147.33411703104,20337.3461408534,7190.012023822359,0.0,0.0,0.0,3.666738748550415,3.6821343898773193,3.666738748550415,3.6822965145111084,10.01554554487575,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,714,20338.43528740124,21057.44522083487,719.0099334336301,-0.5343419694814066,-3.9996275901794434,2.0000617504119873,3.6813242435455322,3.6469674110412598,3.2170207500457764,3.88227915763855,1.0155780418936047,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,21057.445495708675,21057.445495708675,0.0,0.0,0.0,0.0,3.6468052864074707,3.6468052864074707,3.6468052864074707,3.6468052864074707,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,21058.461396382976,21417.458859813127,358.9974634301507,-0.5336322600300931,-3.9996275901794434,2.0000617504119873,3.6471292972564697,3.6367573738098145,3.219775915145874,3.832850694656372,1.015562305232379,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,21417.459758639932,21417.459758639932,0.0,0.0,0.0,0.0,3.6369194984436035,3.6369194984436035,3.6369194984436035,3.6369194984436035,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,21418.47611869411,21777.473860812777,358.9977421186668,-0.5350365680454923,-3.999447822570801,2.0000617504119873,3.6367573738098145,3.6276822090148926,3.2299857139587402,3.813727617263794,1.0155750644862565,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,21777.475208757107,21777.475208757107,0.0,0.0,0.0,0.0,3.6273579597473145,3.6273579597473145,3.6273579597473145,3.6273579597473145,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,21778.4923362743,22137.48978208561,358.9974458113102,-0.5351005364003975,-3.9996275901794434,1.9998818635940552,3.6275200843811035,3.6187686920166016,3.2353336811065674,3.7986559867858887,1.0155710921044374,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,22137.489895380215,22137.489895380215,0.0,0.0,0.0,0.0,3.6187686920166016,3.6187686920166016,3.6187686920166016,3.6187686920166016,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,22138.505488888215,22497.503193558685,358.99770467046983,-0.5267044099047618,-3.9996275901794434,2.0000617504119873,3.6189308166503906,3.6101796627044678,3.2353336811065674,3.785367012023926,1.0155771947866015,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,22497.503777117105,22497.503777117105,0.0,0.0,0.0,0.0,3.6103415489196777,3.6103415489196777,3.6103415489196777,3.6103415489196777,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,22498.51999842914,22857.517476761375,358.9974783322359,-0.5337032826050121,-3.9996275901794434,1.9998818635940552,3.6101796627044678,3.601590394973755,3.2348475456237793,3.773212432861328,1.0155623729060608,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,22857.51870356311,22857.51870356311,0.0,0.0,0.0,0.0,3.601590394973755,3.601590394973755,3.601590394973755,3.601590394973755,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,714,22858.53550198489,23577.545612239937,719.010110255047,-0.533704036273281,-3.9996275901794434,2.0000617504119873,3.601752519607544,3.583601713180542,3.2265822887420654,3.762678384780884,1.0155739667570742,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,23577.546054094106,23577.546054094106,0.0,0.0,0.0,0.0,3.583763599395752,3.583763599395752,3.583763599395752,3.583763599395752,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,23578.562111702176,23937.55960573348,358.9974940313041,-0.5336478779123247,-3.999447822570801,2.0000617504119873,3.583763599395752,3.5729055404663086,3.2188034057617188,3.74015212059021,1.0155700545183208,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,23937.560603156533,23937.560603156533,0.0,0.0,0.0,0.0,3.5730676651000977,3.5730676651000977,3.5730676651000977,3.5730676651000977,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,714,23938.561650874923,24657.588882150856,719.0272312759334,-0.5329326258813969,-3.9996275901794434,2.0000617504119873,3.5732297897338867,3.5442209243774414,3.196277141571045,3.726701021194458,1.0155772499238083,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,24657.589094933628,24657.589094933628,0.0,0.0,0.0,0.0,3.5442209243774414,3.5442209243774414,3.5442209243774414,3.5442209243774414,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,24658.604800188223,25017.60229809918,358.99749791095746,-0.5336272252132693,-3.9996275901794434,2.0000617504119873,3.5443830490112305,3.5250978469848633,3.179260730743408,3.6913719177246094,1.0155881520549883,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,25017.60306888574,25017.60306888574,0.0,0.0,0.0,0.0,3.5250978469848633,3.5250978469848633,3.5250978469848633,3.5250978469848633,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,357,25018.603852100827,25377.617088175597,359.01323607477025,-0.5336514005988754,-3.9996275901794434,2.0000617504119873,3.5252599716186523,3.4991681575775146,3.1568963527679443,3.6654422283172607,1.0155751722559216,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,25377.61828735192,25377.61828735192,0.0,0.0,0.0,0.0,3.4993302822113037,3.4993302822113037,3.4993302822113037,3.4993302822113037,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,713,25378.619659568005,26097.64576834148,719.0261087734762,-0.530921138064047,-3.9996275901794434,2.0000617504119873,3.4993302822113037,3.4573564529418945,3.105685234069824,3.638540267944336,1.0155846383095195,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,26097.646291291458,26097.646291291458,0.0,0.0,0.0,0.0,3.4573564529418945,3.4573564529418945,3.4573564529418945,3.4573564529418945,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,356,26098.662453490804,26457.659947662454,358.99749417165003,-0.5323640151870545,-3.9996275901794434,2.0000617504119873,3.4573564529418945,3.4435813426971436,3.0831587314605713,3.6127724647521973,1.0155871395363647,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,26457.66104397796,26457.66104397796,0.0,0.0,0.0,0.0,3.4435813426971436,3.4435813426971436,3.4435813426971436,3.4435813426971436,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,713,26458.677743369528,27177.68965411585,719.0119107463215,-0.5337208281455661,-3.9996275901794434,2.0000617504119873,3.4435813426971436,3.2638561725616455,2.943300485610962,3.5808465480804443,1.015590793629599,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,rest,8,1,27177.689950097298,27177.689950097298,0.0,0.0,0.0,0.0,3.2638561725616455,3.2638561725616455,3.2638561725616455,3.2638561725616455,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_50SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,50.0,12_11_2015_SP20-2_45C_DST_50SOC.xls,Channel_1-005,discharge,7,266,27178.70581786572,27445.875880676256,267.17006281053546,-0.6522966781700043,-3.9996275901794434,0.49964484572410583,3.2638561725616455,2.4999029636383057,2.4999029636383057,3.279414176940918,1.0155857661120535,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_1,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,1,1,60.01515295986551,60.01515295986551,0.0,0.0,0.0,0.0,3.233875036239624,3.233875036239624,3.233875036239624,3.233875036239624,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_2,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,charge,2,689,70.03118394350834,6951.953291629172,6881.922107685664,0.9994109157899986,0.9990045428276062,0.9997238516807556,3.3456969261169434,4.200079917907715,3.3456969261169434,4.200079917907715,10.015556306655341,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_3,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,charge,3,323,6961.969220332625,10186.57230373247,3224.6030833998448,0.1945456708017333,0.019885482266545296,0.9858776926994324,4.200403690338135,4.200403690338135,4.200242042541504,4.200727939605713,10.015555008424599,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_4,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,4,719,10196.58848253644,17386.586845549402,7189.998363012963,0.0,0.0,0.0,4.1992692947387695,4.193435192108154,4.193435192108154,4.1992692947387695,10.01555497584377,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_5,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,5,144,17396.602848016235,18826.59325031272,1429.9904022964838,-0.9999190746910043,-1.0002325773239136,-0.9996930956840515,4.107381343841553,3.860400915145874,3.860400915145874,4.107381343841553,10.015551023509033,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_pulse_recovery,DST_45C_80SOC_discharge_step_5_rest_6,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,,,,,,,,,,,,,,nan,"CALCE DST pulse followed by rest. Recovery fit is slow electrochemical relaxation/hysteresis at low C-rate, not a direct FPV high-C ESR value.",5,6,1429.9904022964838,4189.987659141403,-0.9999190746910043,0.49995953734550214,-1.0,4.193435192108154,4.107381343841553,3.860400915145874,3.947103261947632,3.9577994346618652,-0.08605384826660156,0.08606081276446695,0.08670234680175781,0.09739851951599121,0.890181362433571,10.015551023509033,10.015550642558082,rise,0.010696172714233398,98.73836275679153,888.4876187224792,171,0.9244256925948112,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_6,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,6,420,18836.609277909756,23026.59693705116,4189.987659141403,0.0,0.0,0.0,3.947103261947632,3.9577994346618652,3.947103261947632,3.9581234455108643,10.015550642558082,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
