row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,effect,prop_diameter_in,prop_diameter_m,facility,source_csv,row_index,distance_cm,distance_over_diameter,distance_over_radius,pwm,rpm_1,rpm_2,rpm_mean,fz_n,wall_force_n,abs_wall_force_n,wall_moment_nm,abs_wall_moment_nm,far_baseline_distance_cm,fz_over_far_same_pwm,source_mat,uncertainty_group
surface_jirs2024_packet_measurement,wall_12in_txc_d30.48_pwm1219_r9,wall_force_n,0.0088388,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,9,30.48,1,2,1219,1965.904,1955.375,1960.6395,,0.0088388,0.0088388,-0.0090156,0.0090156,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d30.48_pwm1387_r10,wall_force_n,0.039244,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,10,30.48,1,2,1387,2566.979,2556.175,2561.577,,0.039244,0.039244,-0.01241,0.01241,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d30.48_pwm1719_r11,wall_force_n,0.095106,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,11,30.48,1,2,1719,3656.405,3667.15,3661.7775,,0.095106,0.095106,0.023476,0.023476,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d30.48_pwm2000_r12,wall_force_n,0.043487,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,12,30.48,1,2,2000,3944.455,3980,3962.2275,,0.043487,0.043487,0.014496,0.014496,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d38.1_pwm1219_r13,wall_force_n,0.021567,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,13,38.1,1.25,2.5,1219,1965.75,1964.025,1964.8875,,0.021567,0.021567,0.0062225,0.0062225,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d38.1_pwm1387_r14,wall_force_n,0.026163,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,14,38.1,1.25,2.5,1387,2570.3,2582.9,2576.6,,0.026163,0.026163,0.0055508,0.0055508,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d38.1_pwm1719_r15,wall_force_n,0.060458,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,15,38.1,1.25,2.5,1719,3673.45,3663.55,3668.5,,0.060458,0.060458,0.0076368,0.0076368,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d38.1_pwm2000_r16,wall_force_n,0.081671,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,16,38.1,1.25,2.5,2000,3978.95,4027.9,4003.425,,0.081671,0.081671,-0.013081,0.013081,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d45.72_pwm1219_r17,wall_force_n,-0.0088388,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,17,45.72,1.5,3,1219,1989,1970.525,1979.7625,,-0.0088388,0.0088388,0.0034648,0.0034648,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d45.72_pwm1387_r18,wall_force_n,0.0038891,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,18,45.72,1.5,3,1387,2573.025,2590,2581.5125,,0.0038891,0.0038891,-0.0013789,0.0013789,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d45.72_pwm1719_r19,wall_force_n,0.025456,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,19,45.72,1.5,3,1719,3685.25,3690.025,3687.6375,,0.025456,0.025456,3.5355e-05,3.5355e-05,,,,
surface_jirs2024_packet_measurement,wall_12in_txc_d45.72_pwm2000_r20,wall_force_n,0.073186,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,12,0.3048,txc,WallEffect_12_txc.csv,20,45.72,1.5,3,2000,3990.35,4024.775,4007.5625,,0.073186,0.073186,-0.021001,0.021001,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d16.51_pwm1441_r1,wall_force_n,-0.13145,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,1,16.51,0.5,1,1441,2521.2,,2521.2,,-0.13145,0.13145,0.037601,0.037601,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d16.51_pwm1478_r2,wall_force_n,-0.025359,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,2,16.51,0.5,1,1478,2810.9,,2810.9,,-0.025359,0.025359,0.041709,0.041709,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d16.51_pwm1513_r3,wall_force_n,-0.068932,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,3,16.51,0.5,1,1513,3052.8,,3052.8,,-0.068932,0.068932,0.048951,0.048951,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d16.51_pwm1520_r4,wall_force_n,-0.15117,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,4,16.51,0.5,1,1520,3093.7,,3093.7,,-0.15117,0.15117,0.044789,0.044789,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d16.51_pwm1544_r5,wall_force_n,-0.12679,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,5,16.51,0.5,1,1544,3266.5,,3266.5,,-0.12679,0.12679,0.046942,0.046942,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d20.638_pwm1441_r6,wall_force_n,-0.064748,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,6,20.638,0.625015142338,1.25003028468,1441,2517,,2517,,-0.064748,0.064748,0.038017,0.038017,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d20.638_pwm1478_r7,wall_force_n,-0.42172,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,7,20.638,0.625015142338,1.25003028468,1478,2783.4,,2783.4,,-0.42172,0.42172,0.063274,0.063274,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d20.638_pwm1513_r8,wall_force_n,-0.24225,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,8,20.638,0.625015142338,1.25003028468,1513,3049.7,,3049.7,,-0.24225,0.24225,0.072931,0.072931,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d20.638_pwm1520_r9,wall_force_n,-0.14823,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,9,20.638,0.625015142338,1.25003028468,1520,3096.7,,3096.7,,-0.14823,0.14823,0.062962,0.062962,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d20.638_pwm1544_r10,wall_force_n,-0.28173,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,10,20.638,0.625015142338,1.25003028468,1544,3264.6,,3264.6,,-0.28173,0.28173,0.079828,0.079828,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d24.765_pwm1441_r11,wall_force_n,-0.10082,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,11,24.765,0.75,1.5,1441,2519.9,,2519.9,,-0.10082,0.10082,0.050212,0.050212,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d24.765_pwm1478_r12,wall_force_n,-0.25076,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,12,24.765,0.75,1.5,1478,2773.7,,2773.7,,-0.25076,0.25076,0.062821,0.062821,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d24.765_pwm1513_r13,wall_force_n,-0.27009,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,13,24.765,0.75,1.5,1513,3036.8,,3036.8,,-0.27009,0.27009,0.056294,0.056294,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d24.765_pwm1520_r14,wall_force_n,-0.24695,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,14,24.765,0.75,1.5,1520,3099.7,,3099.7,,-0.24695,0.24695,0.065336,0.065336,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d24.765_pwm1544_r15,wall_force_n,-0.25569,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,15,24.765,0.75,1.5,1544,3263.5,,3263.5,,-0.25569,0.25569,0.080912,0.080912,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d28.893_pwm1441_r16,wall_force_n,-0.1283,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,16,28.893,0.875015142338,1.75003028468,1441,2520.3,,2520.3,,-0.1283,0.1283,0.041551,0.041551,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d28.893_pwm1478_r17,wall_force_n,-0.20318,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,17,28.893,0.875015142338,1.75003028468,1478,2805.6,,2805.6,,-0.20318,0.20318,0.04766,0.04766,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d28.893_pwm1513_r18,wall_force_n,-0.29791,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,18,28.893,0.875015142338,1.75003028468,1513,3044.3,,3044.3,,-0.29791,0.29791,0.057311,0.057311,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d28.893_pwm1520_r19,wall_force_n,-0.40436,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,19,28.893,0.875015142338,1.75003028468,1520,3100.2,,3100.2,,-0.40436,0.40436,0.059304,0.059304,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d28.893_pwm1544_r20,wall_force_n,-0.42777,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,20,28.893,0.875015142338,1.75003028468,1544,3275.1,,3275.1,,-0.42777,0.42777,0.069588,0.069588,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d33.02_pwm1441_r21,wall_force_n,-0.063813,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,21,33.02,1,2,1441,2516.4,,2516.4,,-0.063813,0.063813,0.029888,0.029888,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d33.02_pwm1478_r22,wall_force_n,-0.298,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,22,33.02,1,2,1478,2789.9,,2789.9,,-0.298,0.298,0.038153,0.038153,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d33.02_pwm1513_r23,wall_force_n,-0.29882,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,23,33.02,1,2,1513,3058.7,,3058.7,,-0.29882,0.29882,0.035583,0.035583,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d33.02_pwm1520_r24,wall_force_n,-0.2462,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,24,33.02,1,2,1520,3102.7,,3102.7,,-0.2462,0.2462,0.038256,0.038256,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d33.02_pwm1544_r25,wall_force_n,-0.25977,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,25,33.02,1,2,1544,3269.9,,3269.9,,-0.25977,0.25977,0.046368,0.046368,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d41.275_pwm1441_r26,wall_force_n,0.024608,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,26,41.275,1.25,2.5,1441,2516.8,,2516.8,,0.024608,0.024608,0.015455,0.015455,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d41.275_pwm1478_r27,wall_force_n,-0.19525,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,27,41.275,1.25,2.5,1478,2793,,2793,,-0.19525,0.19525,0.02332,0.02332,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d41.275_pwm1513_r28,wall_force_n,-0.055085,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,28,41.275,1.25,2.5,1513,3050.4,,3050.4,,-0.055085,0.055085,0.027677,0.027677,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d41.275_pwm1520_r29,wall_force_n,-0.070444,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,29,41.275,1.25,2.5,1520,3120.2,,3120.2,,-0.070444,0.070444,0.020609,0.020609,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d41.275_pwm1544_r30,wall_force_n,-0.24494,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,30,41.275,1.25,2.5,1544,3266.1,,3266.1,,-0.24494,0.24494,0.032321,0.032321,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d49.53_pwm1441_r31,wall_force_n,0.026068,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,31,49.53,1.5,3,1441,2513.5,,2513.5,,0.026068,0.026068,0.0058247,0.0058247,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d49.53_pwm1478_r32,wall_force_n,0.090348,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,32,49.53,1.5,3,1478,2790.2,,2790.2,,0.090348,0.090348,0.017115,0.017115,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d49.53_pwm1513_r33,wall_force_n,0.041358,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,33,49.53,1.5,3,1513,3055.5,,3055.5,,0.041358,0.041358,0.029668,0.029668,,,,
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d49.53_pwm1520_r34,wall_force_n,0.044731,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,34,49.53,1.5,3,1520,3101.8,,3101.8,,0.044731,0.044731,0.020367,0.020367,,,,
