row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,propeller_hash,propeller_title,propeller_brand,propeller_name,propeller_diameter_in,propeller_pitch_in,propeller_weight_g,propeller_material,benchmarks_count,test_hash,test_title,test_link,created_at,creator_name,device,powertrain_index,motor_title,motor_kv_rpm_per_v,esc_title,sample_index,time_s,throttle_us,rotation_speed_rpm,thrust_kgf,thrust_n,torque_nm,voltage_v,current_a,electrical_power_w,mechanical_power_w,motor_esc_efficiency_percent,propeller_efficiency_gf_per_w,overall_efficiency_gf_per_w,omega_rad_s,tip_speed_m_s,tip_mach_isa,static_thrust_k_n_per_rad_s2,static_ct,static_cp_from_mechanical_power,static_torque_coefficient,thrust_over_current_racing_max_per_rotor,rpm_over_current_racing_max,current_over_current_racing_per_motor_limit
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),static_cp_from_mechanical_power_p50,0.120975178457,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),tip_mach_isa_max,0.471098570883,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),tip_mach_isa_p50,0.313108196502,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),thrust_over_current_racing_max_per_rotor_max,0.761118271008,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),thrust_over_current_racing_max_per_rotor_p50,0.326322948191,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),rpm_over_current_racing_max_max,0.827383617855,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),rpm_over_current_racing_max_p50,0.54990740455,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),current_over_current_racing_per_motor_limit_max,1.26361651187,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),current_over_current_racing_per_motor_limit_p50,0.388312573327,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),positive_static_thrust_k_p50,1.5652280747e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),positive_static_thrust_k_p10,1.5258986117e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),positive_static_thrust_k_p90,1.61245889827e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Genfan Windancer 5043 (3dq),positive_static_thrust_k_p50_over_current_racing_k,1.07946763773,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3dq/dys-samguk-wei-genfan-windancer-5043,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),sample_count,21,count,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),thrust_n_max,10.5614388716,N,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),thrust_n_p50,4.92146966008,N,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),rotation_speed_rpm_max,23468,rpm,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),rotation_speed_rpm_p50,16181,rpm,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),current_a_max,33.298944664,A,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),current_a_p50,9.93730697632,A,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),voltage_v_max,16.7778647041,V,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),voltage_v_p50,15.0205172062,V,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),electrical_power_w_max,471.707928003,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),electrical_power_w_p50,149.263490421,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),mechanical_power_w_max,282.910272151,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),mechanical_power_w_p50,91.9146159435,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),torque_nm_max,0.115118207596,N*m,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),torque_nm_p50,0.0542438618248,N*m,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),static_thrust_k_n_per_rad_s2_max,1.75632095192e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),static_thrust_k_n_per_rad_s2_p50,1.71644825177e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),static_ct_max,0.21757683073,CT,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),static_ct_p50,0.212637314566,CT,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),static_cp_from_mechanical_power_max,0.145088507431,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),static_cp_from_mechanical_power_p50,0.116587824654,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),tip_mach_isa_max,0.458592220901,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),tip_mach_isa_p50,0.316195701653,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),thrust_over_current_racing_max_per_rotor_max,0.782328805301,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),thrust_over_current_racing_max_per_rotor_p50,0.364553308154,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),rpm_over_current_racing_max_max,0.80541889596,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),rpm_over_current_racing_max_p50,0.555329945267,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),current_over_current_racing_per_motor_limit_max,1.47995309618,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),current_over_current_racing_per_motor_limit_p50,0.441658087836,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),positive_static_thrust_k_p50,1.71644825177e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),positive_static_thrust_k_p10,1.62512964272e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),positive_static_thrust_k_p90,1.75010865954e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu HQ 5050 (3jq),positive_static_thrust_k_p50_over_current_racing_k,1.18375741501,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3jq/dys-samguk-shu-hq-5050,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,Hypertrain Blaster 2207 2450Kv Gemfan 5040R (3kw),sample_count,21,count,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3kw/hypertrain-blaster-2207-2450kv-gemfan-5040r,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,Hypertrain Blaster 2207 2450Kv Gemfan 5040R (3kw),thrust_n_max,4.61689716128,N,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3kw/hypertrain-blaster-2207-2450kv-gemfan-5040r,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,Hypertrain Blaster 2207 2450Kv Gemfan 5040R (3kw),thrust_n_p50,2.95287452509,N,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3kw/hypertrain-blaster-2207-2450kv-gemfan-5040r,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,Hypertrain Blaster 2207 2450Kv Gemfan 5040R (3kw),rotation_speed_rpm_max,20451,rpm,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/3kw/hypertrain-blaster-2207-2450kv-gemfan-5040r,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
