row_type,name,source,source_page,brand,family,preset,reference_prop,current_diameter_in,reference_diameter_in,diameter_delta_in,diameter_delta_percent,current_radius_m,reference_radius_m,current_blade_pitch_m,reference_pitch_m,current_pitch_in,reference_pitch_in,current_pitch_to_diameter,reference_pitch_to_diameter,current_pitch_over_reference,current_pitch_to_diameter_over_reference,current_pitch_speed_m_s_at_1000rpm,reference_pitch_speed_m_s_at_1000rpm,current_pitch_speed_over_reference,current_hover_rpm,current_max_rpm,current_hover_pitch_speed_m_s,current_max_pitch_speed_m_s,radial_fraction_r_over_r,radial_fraction_min,radial_fraction_max,geometry_station_count,current_proxy_chord_m,current_proxy_chord_to_radius,reference_chord_m,reference_chord_m_70r,reference_chord_to_radius,reference_chord_to_radius_mean,reference_chord_to_radius_max,reference_chord_to_radius_70r,reference_chord_to_diameter,reference_chord_to_diameter_70r,current_proxy_chord_over_reference_70r,reference_beta_deg,reference_beta_deg_30r,reference_beta_deg_70r,reference_beta_deg_95r,reference_beta_twist_30r_to_95r_deg,reference_local_pitch_m,reference_local_pitch_m_70r,reference_local_pitch_in,reference_local_pitch_in_70r,reference_local_pitch_to_diameter,reference_local_pitch_to_diameter_70r,current_geometric_pitch_angle_70r_deg,reference_geometric_pitch_angle_70r_deg,current_geometric_pitch_angle_over_reference,current_geometric_pitch_angle_over_reference_70r,current_pitch_to_diameter_over_reference_local_70r,reference_planform_solidity_proxy,rotor_blade_count,default_pitch_m,blade_pitch_over_default,blade_pitch_source,mass_g,mount,source_context,note
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.55,,,,,,0.023622,,0.186,,,,0.093,,,22.62,,,,,0.18286808646293543,,7.199530963107694,,0.7199530963107694,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.6,,,,,,0.022098,,0.174,,,,0.087,,,20.88,,,,,0.182636345160783,,7.1904072897946065,,0.7190407289794606,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.65,,,,,,0.020447,,0.161,,,,0.0805,,,19.36,,,,,0.1822480757245189,,7.175121091516492,,0.7175121091516492,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.7,,,,,,0.018414999999999997,,0.145,,,,0.0725,,,17.98,,,,,0.1812765361809462,,7.136871503186859,,0.7136871503186858,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.75,,,,,,0.016383,,0.129,,,,0.0645,,,16.74,,,,,0.18000614042512447,,7.086855922248995,,0.7086855922248995,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.8,,,,,,0.014224,,0.112,,,,0.056,,,15.79,,,,,0.18052062997678503,,7.10711141640886,,0.7107111416408859,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.85,,,,,,0.012192,,0.096,,,,0.048,,,14.64,,,,,0.1771818056598321,,6.975661640150871,,0.697566164015087,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.9,,,,,,0.010287000000000001,,0.081,,,,0.0405,,,13.86,,,,,0.17719664156264484,,6.976245730812789,,0.6976245730812789,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,0.95,,,,,,0.0077469999999999995,,0.061,,,,0.0305,,,12.72,,,,,0.17111569656354023,,6.736838447383474,,0.6736838447383473,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
reference_uiuc_prop_geometry_point,APC Thin Electric 10x7 geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,,APC Thin Electric 10x7 geometry,,10.0,,,,0.127,,,,7.0,,0.7,,,,,,,,,,1.0,,,,,,0.00508,,0.04,,,,0.02,,,11.53,,,,,0.16278287342818934,,6.408774544416904,,0.6408774544416903,,,,,,,,2,,,,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,"UIUC propeller geometry point. Columns are r/R, c/R, and beta in degrees; local pitch is derived from beta at this station."
current_vs_uiuc_prop_geometry_reference,racingQuad vs DA4052 5x3.75 tested geometry geometry,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_geom.txt,https://m-selig.ae.illinois.edu/props/volume-2/propDB-volume-2.html,,da4052_5x3.75,racingQuad,DA4052 5x3.75 tested geometry,5.0,5.0,0.0,0.0,0.0635,0.0635,0.10795,,4.25,3.75,0.85,0.75,,,,,,,,,,,,,,0.00762,0.12,,0.0131318,,,,0.2068,,,0.5802707930367504,,,20.912,,,,,,,,0.8402880906845006,21.13247155696238,,,1.0105428250268926,1.0115578328708528,0.2162578642621722,3,,,RotorSpec.defaultBladePitchMeters(radius),,,"UIUC tested 5x3.75 blade geometry. The 3-blade DA4052 performance rows do not publish a separate 3-blade geometry file, so use this as same-family blade geometry.",Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,racingQuad vs NR640 5in 15deg tested geometry geometry,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_geom.txt,https://m-selig.ae.illinois.edu/props/volume-2/propDB-volume-2.html,,nr640_5_15deg,racingQuad,NR640 5in 15deg tested geometry,5.0,5.0,0.0,0.0,0.0635,0.0635,0.10795,,4.25,,0.85,,,,,,,,,,,,,,,0.00762,0.12,,0.00852805,,,,0.1343,,,0.8935219657483245,,,17.294,,,,,,,,0.6846953807285286,21.13247155696238,,,1.2219539468580074,1.241427975015085,0.11545942156878926,3,,,RotorSpec.defaultBladePitchMeters(radius),,,"UIUC tested 5-inch, 15-degree NR640 blade geometry. The 3-blade performance rows use the same blade family but no separate 3-blade geometry file.",Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,racingQuad vs MicroInvent 5x4 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_geom.txt,https://m-selig.ae.illinois.edu/props/volume-2/propDB-volume-2.html,,mit_5x4,racingQuad,MicroInvent 5x4 geometry,5.0,5.0,0.0,0.0,0.0635,0.0635,0.10795,,4.25,4.0,0.85,0.8,,,,,,,,,,,,,,0.00762,0.12,,0.011176,,,,0.176,,,0.6818181818181819,,,18.79,,,,,,,,0.7482114901729155,21.13247155696238,,,1.1246658625312602,1.1360424307351396,0.14928640041465022,3,,,RotorSpec.defaultBladePitchMeters(radius),,,UIUC MicroInvent 5x4 geometry matched to the 5x4 three-blade performance source used in this packet.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,heavyLift vs APC Slow Flyer 10x4.7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apcsf_10x4.7,heavyLift,APC Slow Flyer 10x4.7 geometry,10.0,10.0,0.0,0.0,0.127,0.127,0.127,,5.0,4.7,0.5,0.47000000000000003,,,,,,,,,,,,,,0.014174563929010175,0.11161073959850532,,0.02667,,,,0.21,,,0.5314797123738348,,,11.36,,,,,,,,0.44182187012962476,12.809249792046058,,,1.1275748056378574,1.1316777955181498,0.11262552737620596,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC slow-flyer 10x4.7 geometry matched to the 10x4.7 static/forward-flow source used for heavy-lift sanity checks.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,heavyLift vs APC Slow Flyer 10x7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apcsf_10x7,heavyLift,APC Slow Flyer 10x7 geometry,10.0,10.0,0.0,0.0,0.127,0.127,0.127,,5.0,7.0,0.5,0.7,,,,,,,,,,,,,,0.014174563929010175,0.11161073959850532,,0.02667,,,,0.21,,,0.5314797123738348,,,15.64,,,,,,,,0.6156591781766201,12.809249792046058,,,0.8190057411794155,0.8121376529800717,0.11294383726238973,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC slow-flyer 10x7 geometry; useful upper-pitch 10-inch comparison for heavy-lift preset geometry.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,heavyLift vs APC Thin Electric 10x5 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x5_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x5,heavyLift,APC Thin Electric 10x5 geometry,10.0,10.0,0.0,0.0,0.127,0.127,0.127,,5.0,5.0,0.5,0.5,,,,,,,,,,,,,,0.014174563929010175,0.11161073959850532,,0.018414999999999997,,,,0.145,,,0.7697292386103816,,,14.09,,,,,,,,0.5519714560447619,12.809249792046058,,,0.9091021853829708,0.9058439426973787,0.09480017374991366,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC thin-electric 10x5 geometry; pairs with the Shetty/Selig VRS 10x5 prop family used as a descent-disturbance anchor.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,heavyLift vs APC Thin Electric 10x7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,heavyLift,APC Thin Electric 10x7 geometry,10.0,10.0,0.0,0.0,0.127,0.127,0.127,,5.0,7.0,0.5,0.7,,,,,,,,,,,,,,0.014174563929010175,0.11161073959850532,,0.018414999999999997,,,,0.145,,,0.7697292386103816,,,17.98,,,,,,,,0.7136871503186859,12.809249792046058,,,0.7124165624052312,0.7005870846584988,0.09541806941132926,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,octoLift vs APC Slow Flyer 10x4.7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apcsf_10x4.7,octoLift,APC Slow Flyer 10x4.7 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,4.7,0.5,0.47000000000000003,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.02667,,,,0.21,,,0.5314797123738348,,,11.36,,,,,,,,0.44182187012962476,12.809249792046058,,,1.1275748056378574,1.1316777955181498,0.11262552737620596,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC slow-flyer 10x4.7 geometry matched to the 10x4.7 static/forward-flow source used for heavy-lift sanity checks.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,octoLift vs APC Slow Flyer 10x7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apcsf_10x7,octoLift,APC Slow Flyer 10x7 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,7.0,0.5,0.7,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.02667,,,,0.21,,,0.5314797123738348,,,15.64,,,,,,,,0.6156591781766201,12.809249792046058,,,0.8190057411794155,0.8121376529800717,0.11294383726238973,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC slow-flyer 10x7 geometry; useful upper-pitch 10-inch comparison for heavy-lift preset geometry.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,octoLift vs APC Thin Electric 10x5 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x5_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x5,octoLift,APC Thin Electric 10x5 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,5.0,0.5,0.5,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.018414999999999997,,,,0.145,,,0.7697292386103816,,,14.09,,,,,,,,0.5519714560447619,12.809249792046058,,,0.9091021853829708,0.9058439426973787,0.09480017374991366,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC thin-electric 10x5 geometry; pairs with the Shetty/Selig VRS 10x5 prop family used as a descent-disturbance anchor.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,octoLift vs APC Thin Electric 10x7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,octoLift,APC Thin Electric 10x7 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,7.0,0.5,0.7,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.018414999999999997,,,,0.145,,,0.7697292386103816,,,17.98,,,,,,,,0.7136871503186859,12.809249792046058,,,0.7124165624052312,0.7005870846584988,0.09541806941132926,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,coaxialX8 vs APC Slow Flyer 10x4.7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apcsf_10x4.7,coaxialX8,APC Slow Flyer 10x4.7 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,4.7,0.5,0.47000000000000003,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.02667,,,,0.21,,,0.5314797123738348,,,11.36,,,,,,,,0.44182187012962476,12.809249792046058,,,1.1275748056378574,1.1316777955181498,0.11262552737620596,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC slow-flyer 10x4.7 geometry matched to the 10x4.7 static/forward-flow source used for heavy-lift sanity checks.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,coaxialX8 vs APC Slow Flyer 10x7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apcsf_10x7,coaxialX8,APC Slow Flyer 10x7 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,7.0,0.5,0.7,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.02667,,,,0.21,,,0.5314797123738348,,,15.64,,,,,,,,0.6156591781766201,12.809249792046058,,,0.8190057411794155,0.8121376529800717,0.11294383726238973,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC slow-flyer 10x7 geometry; useful upper-pitch 10-inch comparison for heavy-lift preset geometry.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,coaxialX8 vs APC Thin Electric 10x5 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x5_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x5,coaxialX8,APC Thin Electric 10x5 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,5.0,0.5,0.5,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.018414999999999997,,,,0.145,,,0.7697292386103816,,,14.09,,,,,,,,0.5519714560447619,12.809249792046058,,,0.9091021853829708,0.9058439426973787,0.09480017374991366,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC thin-electric 10x5 geometry; pairs with the Shetty/Selig VRS 10x5 prop family used as a descent-disturbance anchor.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
current_vs_uiuc_prop_geometry_reference,coaxialX8 vs APC Thin Electric 10x7 geometry geometry,https://m-selig.ae.illinois.edu/props/volume-1/data/apce_10x7_geom.txt,https://m-selig.ae.illinois.edu/props/volume-1/propDB-volume-1.html,,apce_10x7,coaxialX8,APC Thin Electric 10x7 geometry,9.05511811023622,10.0,0.9448818897637796,10.43478260869566,0.115,0.127,0.115,,4.52755905511811,7.0,0.5,0.7,,,,,,,,,,,,,,0.012835235053828113,0.11161073959850532,,0.018414999999999997,,,,0.145,,,0.7697292386103816,,,17.98,,,,,,,,0.7136871503186859,12.809249792046058,,,0.7124165624052312,0.7005870846584988,0.09541806941132926,2,,,withRotorBladePitchToDiameterRatio,,,UIUC APC thin-electric 10x7 geometry; pairs with the Shetty/Selig VRS 10x7 prop family used as a descent-disturbance anchor.,Compares current RotorSpec 70%R pitch-angle and chord proxy with same-size UIUC blade-geometry data.
